0.56853717,0.515471896,0.324666249,0.536959821
0.568505195,0.515656071,0.316322336,0.534283469
0.568505195,0.516024421,0.307978423,0.536959821
0.568473219,0.516576946,0.29963451,0.534283469
0.568473219,0.517313646,0.291290597,0.536959821
0.568441244,0.51823452,0.282946684,0.534283469
0.568441244,0.51933957,0.274602771,0.536959821
0.568409269,0.520628795,0.266258857,0.534283469
0.568409269,0.522102195,0.257914944,0.536959821
0.568377293,0.52375977,0.249571031,0.534283469
0.568377293,0.525601519,0.241227118,0.536959821
0.568345318,0.527627444,0.232883205,0.534283469
0.568345318,0.529837543,0.224539292,0.536959821
0.568313343,0.532231818,0.216195379,0.534283469
0.568313343,0.534810268,0.207851466,0.536959821
0.568281367,0.537572892,0.199507552,0.534283469
0.568281367,0.540519692,0.191163639,0.536959821
0.568249392,0.543650666,0.182819726,0.534283469
0.568249392,0.546965815,0.174475813,0.536959821
0.568217417,0.55046514,0.166142066,0.534750486
0.568211837,0.554148415,0.157838803,0.533007599
0.568227081,0.558014967,0.149586308,0.537082725
0.568193637,0.562063677,0.1414048,0.536268754
0.568169918,0.566292977,0.149748713,0.533592403
0.568178174,0.570338102,0.158092626,0.536268754
0.568154456,0.574199052,0.166436539,0.533592403
0.568162712,0.577875827,0.174780452,0.536268754
0.568138993,0.581368427,0.183124365,0.533592403
0.568147249,0.584676852,0.191468278,0.536268754
0.568123531,0.587801103,0.199812191,0.533592403
0.568131787,0.590741178,0.208156105,0.536268754
0.568108068,0.593497078,0.216500018,0.533592403
0.568116325,0.596068803,0.224843931,0.536268754
0.568092606,0.598456354,0.233187844,0.533592403
0.568100862,0.600659729,0.241531757,0.536268754
0.568077143,0.602678929,0.24987567,0.533592403
0.5680854,0.604513955,0.258219583,0.536268754
0.568061681,0.606164805,0.266563496,0.533592403
0.568069937,0.60763148,0.27490741,0.536268754
0.568046218,0.608913981,0.283251323,0.533592403
0.568054475,0.610012306,0.291595236,0.536268754
0.568030756,0.610926457,0.299939149,0.533592403
0.568039012,0.611656433,0.308283062,0.536268754
0.568015293,0.612202233,0.316626975,0.533592403
0.56802355,0.612563859,0.324970888,0.536268754
0.567999831,0.61274131,0.333314801,0.533592403
0.568008087,0.612734585,0.341658715,0.536268754
0.567984368,0.612543686,0.350002628,0.533592403
0.567992625,0.612168612,0.358346541,0.536268754
0.567968906,0.611609363,0.366690454,0.533592403
